customer_id,lat,long,state,cluster,customer_category,geometry,nearest_coastline,distance_to_coastline
3240,-33.763976,150.780073,NSW,2,Gold,POINT (150.780073 -33.763976),POINT (143.87669372558594 -9.145400047302246),25.568162377166598
3241,-27.419484,153.059749,QLD,2,Gold,POINT (153.059749 -27.419484),POINT (143.87669372558594 -9.145400047302246),20.451666154208308
3242,-37.91342,145.12665,VIC,2,Gold,POINT (145.12665 -37.91342),POINT (143.87669372558594 -9.145400047302246),28.795162140310364
3243,-38.305806,145.136622,VIC,3,Bronze,POINT (145.136622 -38.305806),POINT (143.87669372558594 -9.145400047302246),29.187612005486137
3244,-37.701346,145.056223,VIC,1,Silver,POINT (145.056223 -37.701346),POINT (143.87669372558594 -9.145400047302246),28.580296334408345
3245,-33.79382308,150.9751544,NSW,1,Silver,POINT (150.9751544 -33.79382308),POINT (143.87669372558594 -9.145400047302246),25.650202766158174
3246,-27.436088,153.061914,QLD,1,Silver,POINT (153.061914 -27.436088),POINT (143.87669372558594 -9.145400047302246),20.467475107410536
3247,-37.571941,143.864505,VIC,2,Gold,POINT (143.864505 -37.571941),POINT (143.8740997314453 -9.145500183105469),28.426442436141723
3248,-37.837165,144.705831,VIC,1,Silver,POINT (144.705831 -37.837165),POINT (143.8740997314453 -9.145500183105469),28.70371764890595
3249,-32.977861,151.317476,NSW,2,Gold,POINT (151.317476 -32.977861),POINT (143.87669372558594 -9.145400047302246),24.9670069475117
3250,-27.682273,152.884999,QLD,1,Silver,POINT (152.884999 -27.682273),POINT (143.87669372558594 -9.145400047302246),20.609833157536563
3251,-33.910308,151.12086,NSW,2,Gold,POINT (151.12086 -33.910308),POINT (143.87669372558594 -9.145400047302246),25.80268611825037
3252,-33.84149573,151.2228263,NSW,1,Silver,POINT (151.2228263 -33.84149573),POINT (143.87669372558594 -9.145400047302246),25.76553523158077
3253,-33.928392,150.921448,NSW,1,Silver,POINT (150.921448 -33.928392),POINT (143.87669372558594 -9.145400047302246),25.764806479272394
3254,-23.354937,150.557538,QLD,1,Silver,POINT (150.557538 -23.354937),POINT (143.87669372558594 -9.145400047302246),15.701739414123967
3256,-27.408542,153.030695,QLD,2,Gold,POINT (153.030695 -27.408542),POINT (143.87669372558594 -9.145400047302246),20.42885442985884
3257,-32.819819,151.65415,NSW,1,Silver,POINT (151.65415 -32.819819),POINT (143.87669372558594 -9.145400047302246),24.919208230766024
3258,-33.79315,151.258069,NSW,2,Gold,POINT (151.258069 -33.79315),POINT (143.87669372558594 -9.145400047302246),25.729288343684196
3259,-21.33763,149.059737,QLD,1,Silver,POINT (149.059737 -21.33763),POINT (143.87669372558594 -9.145400047302246),13.24818511358855
3260,-27.552135,152.975619,QLD,3,Bronze,POINT (152.975619 -27.552135),POINT (143.87669372558594 -9.145400047302246),20.5328598292648
3261,-33.871341,150.671487,NSW,2,Gold,POINT (150.671487 -33.871341),POINT (143.87669372558594 -9.145400047302246),25.642569520980512
3262,-28.127323,153.45837,QLD,2,Gold,POINT (153.45837 -28.127323),POINT (143.87669372558594 -9.145400047302246),21.263158730767714
3263,-33.881009,151.084759,NSW,1,Silver,POINT (151.084759 -33.881009),POINT (143.87669372558594 -9.145400047302246),25.764443624130426
3264,-33.912288,151.155539,NSW,2,Gold,POINT (151.155539 -33.912288),POINT (143.87669372558594 -9.145400047302246),25.814343442945532
3265,-37.700454,144.766873,VIC,1,Silver,POINT (144.766873 -37.700454),POINT (143.8740997314453 -9.145500183105469),28.56890672731502
3266,-33.815482,151.294675,NSW,1,Silver,POINT (151.294675 -33.815482),POINT (143.87669372558594 -9.145400047302246),25.761199307104892
3267,-32.584028,148.266655,NSW,2,Gold,POINT (148.266655 -32.584028),POINT (143.87669372558594 -9.145400047302246),23.846195509888776
3268,-38.016114,145.208504,VIC,3,Bronze,POINT (145.208504 -38.016114),POINT (143.87669372558594 -9.145400047302246),28.901415929769456
3269,-33.928392,150.921448,NSW,1,Silver,POINT (150.921448 -33.928392),POINT (143.87669372558594 -9.145400047302246),25.764806479272394
3270,-37.790974,144.98622,VIC,3,Bronze,POINT (144.98622 -37.790974),POINT (143.87669372558594 -9.145400047302246),28.667053487114632
3271,-34.009345,151.063808,NSW,1,Silver,POINT (151.063808 -34.009345),POINT (143.87669372558594 -9.145400047302246),25.881854071999374
3272,-36.464118,145.145217,VIC,3,Bronze,POINT (145.145217 -36.464118),POINT (143.87669372558594 -9.145400047302246),27.34815353688034
3273,-38.016114,145.208504,VIC,2,Gold,POINT (145.208504 -38.016114),POINT (143.87669372558594 -9.145400047302246),28.901415929769456
3274,-33.731105,151.07359,NSW,1,Silver,POINT (151.07359 -33.731105),POINT (143.87669372558594 -9.145400047302246),25.617419932650943
3275,-33.735222,151.123716,NSW,1,Silver,POINT (151.123716 -33.735222),POINT (143.87669372558594 -9.145400047302246),25.635496396817246
3276,-21.042567,149.152281,QLD,1,Silver,POINT (149.152281 -21.042567),POINT (143.87669372558594 -9.145400047302246),13.014392132955077
3277,-33.895705,151.227236,NSW,1,Silver,POINT (151.227236 -33.895705),POINT (143.87669372558594 -9.145400047302246),25.818754171715632
3278,-27.534438,153.018893,QLD,1,Silver,POINT (153.018893 -27.534438),POINT (143.87669372558594 -9.145400047302246),20.536224687095125
3279,-33.928392,150.921448,NSW,3,Bronze,POINT (150.921448 -33.928392),POINT (143.87669372558594 -9.145400047302246),25.764806479272394
3280,-33.79419,151.130233,NSW,2,Gold,POINT (151.130233 -33.79419),POINT (143.87669372558594 -9.145400047302246),25.693903520829238
3281,-27.576308,151.852689,QLD,1,Silver,POINT (151.852689 -27.576308),POINT (143.87669372558594 -9.145400047302246),20.082700729192098
3282,-33.748914,151.279999,NSW,1,Silver,POINT (151.279999 -33.748914),POINT (143.87669372558594 -9.145400047302246),25.693225328999862
3283,-33.82252,150.781767,NSW,2,Gold,POINT (150.781767 -33.82252),POINT (143.87669372558594 -9.145400047302246),25.624993387020822
3284,-37.770012,144.97728,VIC,3,Bronze,POINT (144.97728 -37.770012),POINT (143.8740997314453 -9.145500183105469),28.64576205061515
3285,-37.639887,144.879626,VIC,1,Silver,POINT (144.879626 -37.639887),POINT (143.8740997314453 -9.145500183105469),28.512123090846224
3286,-38.1466398,145.2695101,VIC,2,Gold,POINT (145.2695101 -38.1466398),POINT (143.87669372558594 -9.145400047302246),29.034666256843604
3287,-33.75185,151.229211,NSW,1,Silver,POINT (151.229211 -33.75185),POINT (143.87669372558594 -9.145400047302246),25.68145030065818
3289,-33.723693,151.16729,NSW,1,Silver,POINT (151.16729 -33.723693),POINT (143.87669372558594 -9.145400047302246),25.636795402411984
3290,-37.845116,145.270141,VIC,2,Gold,POINT (145.270141 -37.845116),POINT (143.87669372558594 -9.145400047302246),28.733523819262157
3291,-33.79419,151.130233,NSW,1,Silver,POINT (151.130233 -33.79419),POINT (143.87669372558594 -9.145400047302246),25.693903520829238
3292,-33.900649,151.175354,NSW,3,Bronze,POINT (151.175354 -33.900649),POINT (143.87669372558594 -9.145400047302246),25.808773556900245
3293,-33.892783,151.135883,NSW,1,Silver,POINT (151.135883 -33.892783),POINT (143.87669372558594 -9.145400047302246),25.790090963958303
3294,-37.571941,143.864505,VIC,1,Silver,POINT (143.864505 -37.571941),POINT (143.8740997314453 -9.145500183105469),28.426442436141723
3295,-38.04658,145.472514,VIC,2,Gold,POINT (145.472514 -38.04658),POINT (143.87669372558594 -9.145400047302246),28.945204179733288
3296,-33.73238,151.000948,NSW,2,Gold,POINT (151.000948 -33.73238),POINT (143.87669372558594 -9.145400047302246),25.598331628464933
3297,-37.9406,144.2894,VIC,1,Silver,POINT (144.2894 -37.9406),POINT (143.8740997314453 -9.145500183105469),28.798094516442944
3299,-37.845116,145.270141,VIC,1,Silver,POINT (145.270141 -37.845116),POINT (143.87669372558594 -9.145400047302246),28.733523819262157
3300,-33.872014,150.88526,NSW,2,Gold,POINT (150.88526 -33.872014),POINT (143.87669372558594 -9.145400047302246),25.700689461347167
3301,-33.019715,151.663175,NSW,1,Silver,POINT (151.663175 -33.019715),POINT (143.87669372558594 -9.145400047302246),25.1119932521775
3302,-33.903892,151.206316,NSW,1,Silver,POINT (151.206316 -33.903892),POINT (143.87669372558594 -9.145400047302246),25.820656197265514
3303,-37.81805,145.149653,VIC,1,Silver,POINT (145.149653 -37.81805),POINT (143.87669372558594 -9.145400047302246),28.700893376761904
3304,-27.543316,153.088155,QLD,2,Gold,POINT (153.088155 -27.543316),POINT (143.87669372558594 -9.145400047302246),20.575090041420488
3305,-33.912288,151.155539,NSW,1,Silver,POINT (151.155539 -33.912288),POINT (143.87669372558594 -9.145400047302246),25.814343442945532
3306,-33.928392,150.921448,NSW,1,Silver,POINT (150.921448 -33.928392),POINT (143.87669372558594 -9.145400047302246),25.764806479272394
3307,-21.33763,149.059737,QLD,1,Silver,POINT (149.059737 -21.33763),POINT (143.87669372558594 -9.145400047302246),13.24818511358855
3308,-33.822837,151.21246,NSW,1,Silver,POINT (151.21246 -33.822837),POINT (143.87669372558594 -9.145400047302246),25.744695791312108
3309,-27.701681,152.967761,QLD,1,Silver,POINT (152.967761 -27.701681),POINT (143.87669372558594 -9.145400047302246),20.663568592655427
3310,-32.879469,151.80174,NSW,1,Silver,POINT (151.80174 -32.879469),POINT (143.87669372558594 -9.145400047302246),25.02223785961231
3311,-27.656074,152.224616,QLD,1,Silver,POINT (152.224616 -27.656074),POINT (143.87669372558594 -9.145400047302246),20.305980805731632
3313,-33.737863,150.922732,NSW,1,Silver,POINT (150.922732 -33.737863),POINT (143.87669372558594 -9.145400047302246),25.581944598570285
3314,-33.926559,151.014937,NSW,1,Silver,POINT (151.014937 -33.926559),POINT (143.87669372558594 -9.145400047302246),25.78876414416925
3315,-37.55304411,147.130018,VIC,2,Gold,POINT (147.130018 -37.55304411),POINT (143.87669372558594 -9.145400047302246),28.593327194074824
3316,-33.884119,151.212262,NSW,1,Silver,POINT (151.212262 -33.884119),POINT (143.87669372558594 -9.145400047302246),25.803386935229206
3317,-37.819364,145.313346,VIC,1,Silver,POINT (145.313346 -37.819364),POINT (143.87669372558594 -9.145400047302246),28.70993170521639
3318,-30.170441,142.203381,NSW,3,Bronze,POINT (142.203381 -30.170441),POINT (143.8740997314453 -9.145500183105469),21.09121706856956
3319,-37.837165,144.705831,VIC,1,Silver,POINT (144.705831 -37.837165),POINT (143.8740997314453 -9.145500183105469),28.70371764890595
3320,-37.784786,145.161649,VIC,2,Gold,POINT (145.161649 -37.784786),POINT (143.87669372558594 -9.145400047302246),28.668197323948114
3321,-33.900649,151.175354,NSW,3,Bronze,POINT (151.175354 -33.900649),POINT (143.87669372558594 -9.145400047302246),25.808773556900245
3323,-28.110164,153.318916,QLD,3,Bronze,POINT (153.318916 -28.110164),POINT (143.87669372558594 -9.145400047302246),21.1853211743647
3324,-37.861799,145.284418,VIC,1,Silver,POINT (145.284418 -37.861799),POINT (143.87669372558594 -9.145400047302246),28.750882707201793
3325,-33.035496,148.16819,NSW,1,Silver,POINT (148.16819 -33.035496),POINT (143.87669372558594 -9.145400047302246),24.27248699458742
3326,-33.725619,150.89547,NSW,2,Gold,POINT (150.89547 -33.725619),POINT (143.87669372558594 -9.145400047302246),25.562675606298328
3327,-37.65724033,144.5462424,VIC,2,Gold,POINT (144.5462424 -37.65724033),POINT (143.8740997314453 -9.145500183105469),28.519661673500426
3328,-27.682273,152.884999,QLD,1,Silver,POINT (152.884999 -27.682273),POINT (143.87669372558594 -9.145400047302246),20.609833157536563
3329,-33.756443,150.810246,NSW,1,Silver,POINT (150.810246 -33.756443),POINT (143.87669372558594 -9.145400047302246),25.569074726347964
3330,-33.858378,151.275977,NSW,2,Gold,POINT (151.275977 -33.858378),POINT (143.87669372558594 -9.145400047302246),25.796912068415267
3331,-38.17277,144.389533,VIC,1,Silver,POINT (144.389533 -38.17277),POINT (143.8740997314453 -9.145500183105469),29.031845695324456
3332,-33.966692,151.101764,NSW,1,Silver,POINT (151.101764 -33.966692),POINT (143.87669372558594 -9.145400047302246),25.851463685278635
3333,-33.936179,151.176775,NSW,3,Bronze,POINT (151.176775 -33.936179),POINT (143.87669372558594 -9.145400047302246),25.84325652263222
3334,-33.86051951,151.2015802,NSW,1,Silver,POINT (151.2015802 -33.86051951),POINT (143.87669372558594 -9.145400047302246),25.777724723459894
3335,-20.08221328,146.2483755,QLD,2,Gold,POINT (146.2483755 -20.08221328),POINT (143.87669372558594 -9.145400047302246),11.191012381639142
3336,-20.08221328,146.2483755,QLD,2,Gold,POINT (146.2483755 -20.08221328),POINT (143.87669372558594 -9.145400047302246),11.191012381639142
3337,-27.805498,153.392892,QLD,2,Gold,POINT (153.392892 -27.805498),POINT (143.87669372558594 -9.145400047302246),20.946533966320917
3338,-33.305478,150.918639,NSW,1,Silver,POINT (150.918639 -33.305478),POINT (143.87669372558594 -9.145400047302246),25.165419923543396
3339,-36.577628,145.229349,VIC,1,Silver,POINT (145.229349 -36.577628),POINT (143.87669372558594 -9.145400047302246),27.46555673457525
3340,-33.634816,151.323289,NSW,1,Silver,POINT (151.323289 -33.634816),POINT (143.87669372558594 -9.145400047302246),25.596548104874863
3341,-33.858378,151.275977,NSW,1,Silver,POINT (151.275977 -33.858378),POINT (143.87669372558594 -9.145400047302246),25.796912068415267
3342,-33.089963,151.668857,NSW,1,Silver,POINT (151.668857 -33.089963),POINT (143.87669372558594 -9.145400047302246),25.1805461317032
3344,-33.79315,151.258069,NSW,2,Gold,POINT (151.258069 -33.79315),POINT (143.87669372558594 -9.145400047302246),25.729288343684196
3345,-28.195678,151.9514612,QLD,1,Silver,POINT (151.9514612 -28.195678),POINT (143.87669372558594 -9.145400047302246),20.690939075858726
3346,-27.682273,152.884999,QLD,1,Silver,POINT (152.884999 -27.682273),POINT (143.87669372558594 -9.145400047302246),20.609833157536563
3347,-37.759426,145.007006,VIC,1,Silver,POINT (145.007006 -37.759426),POINT (143.87669372558594 -9.145400047302246),28.636342068416344
3348,-30.170441,142.203381,NSW,3,Bronze,POINT (142.203381 -30.170441),POINT (143.8740997314453 -9.145500183105469),21.09121706856956
3349,-38.046479,145.122762,VIC,3,Bronze,POINT (145.122762 -38.046479),POINT (143.87669372558594 -9.145400047302246),28.92792856003641
3350,-33.926559,151.014937,NSW,2,Gold,POINT (151.014937 -33.926559),POINT (143.87669372558594 -9.145400047302246),25.78876414416925
3351,-27.967005,153.365576,QLD,1,Silver,POINT (153.365576 -27.967005),POINT (143.87669372558594 -9.145400047302246),21.078228099465715
3352,-37.766292,144.960108,VIC,1,Silver,POINT (144.960108 -37.766292),POINT (143.8740997314453 -9.145500183105469),28.641388551978167
3353,-33.937551,151.147956,NSW,1,Silver,POINT (151.147956 -33.937551),POINT (143.87669372558594 -9.145400047302246),25.83644720012156
3354,-37.873733,145.019929,VIC,3,Bronze,POINT (145.019929 -37.873733),POINT (143.87669372558594 -9.145400047302246),28.7510713041049
3355,-27.495458,153.0328,QLD,1,Silver,POINT (153.0328 -27.495458),POINT (143.87669372558594 -9.145400047302246),20.507532981217675
3356,-37.823303,145.001788,VIC,1,Silver,POINT (145.001788 -37.823303),POINT (143.87669372558594 -9.145400047302246),28.69996437089548
3357,-27.733991,153.204523,QLD,1,Silver,POINT (153.204523 -27.733991),POINT (143.87669372558594 -9.145400047302246),20.79769488619671
3358,-33.835883,150.976594,NSW,2,Gold,POINT (150.976594 -33.835883),POINT (143.87669372558594 -9.145400047302246),25.691020461322346
3359,-37.854683,144.995504,VIC,1,Silver,POINT (144.995504 -37.854683),POINT (143.87669372558594 -9.145400047302246),28.73107488570862
3360,-34.074239,150.919554,NSW,2,Gold,POINT (150.919554 -34.074239),POINT (143.87669372558594 -9.145400047302246),25.90461141137733
3361,-33.872014,150.88526,NSW,2,Gold,POINT (150.88526 -33.872014),POINT (143.87669372558594 -9.145400047302246),25.700689461347167
3362,-27.49069,153.158727,QLD,1,Silver,POINT (153.158727 -27.49069),POINT (143.87669372558594 -9.145400047302246),20.55981043579641
3363,-21.017327,137.432341,QLD,1,Silver,POINT (137.432341 -21.017327),POINT (143.8740997314453 -9.145500183105469),13.506906660093865
3364,-32.931635,151.778021,NSW,3,Bronze,POINT (151.778021 -32.931635),POINT (143.87669372558594 -9.145400047302246),25.064236392165228
3366,-33.851868,151.026756,NSW,1,Silver,POINT (151.026756 -33.851868),POINT (143.87669372558594 -9.145400047302246),25.720282837202248
3367,-36.358017,146.330564,VIC,2,Gold,POINT (146.330564 -36.358017),POINT (143.87669372558594 -9.145400047302246),27.323030592119647
3368,-33.998362,150.894916,NSW,1,Silver,POINT (150.894916 -33.998362),POINT (143.87669372558594 -9.145400047302246),25.824894224668643
3369,-24.88776,152.297855,QLD,1,Silver,POINT (152.297855 -24.88776),POINT (143.87669372558594 -9.145400047302246),17.853230914598992
3370,-33.723263,151.108249,NSW,2,Gold,POINT (151.108249 -33.723263),POINT (143.87669372558594 -9.145400047302246),25.619655325716206
3371,-27.623975,153.263801,QLD,2,Gold,POINT (153.263801 -27.623975),POINT (143.87669372558594 -9.145400047302246),20.72620359023394
3372,-33.853924,151.165735,NSW,1,Silver,POINT (151.165735 -33.853924),POINT (143.87669372558594 -9.145400047302246),25.76123596843037
3373,-33.839863,151.204557,NSW,1,Silver,POINT (151.204557 -33.839863),POINT (143.87669372558594 -9.145400047302246),25.75876706464555
3374,-33.835883,150.976594,NSW,1,Silver,POINT (150.976594 -33.835883),POINT (143.87669372558594 -9.145400047302246),25.691020461322346
3375,-33.955393,151.148204,NSW,2,Gold,POINT (151.148204 -33.955393),POINT (143.87669372558594 -9.145400047302246),25.85363827363223
3376,-33.774145,151.079919,NSW,1,Silver,POINT (151.079919 -33.774145),POINT (143.87669372558594 -9.145400047302246),25.66050530092875
3377,-28.110164,153.318916,QLD,2,Gold,POINT (153.318916 -28.110164),POINT (143.87669372558594 -9.145400047302246),21.1853211743647
3378,-37.664858,145.065658,VIC,1,Silver,POINT (145.065658 -37.664858),POINT (143.87669372558594 -9.145400047302246),28.544230905062555
3379,-37.857116,145.057833,VIC,2,Gold,POINT (145.057833 -37.857116),POINT (143.87669372558594 -9.145400047302246),28.736000468644935
