customer_id,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,owns_car,tenure,postcode,state,property_valuation,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,customer_age,product_age,profit,recency,frequency,cluster
2420,F,10,1976-08-26,Staff Scientist,Financial Services,High Net Worth,False,16,4210,QLD,3,2017-08-13,True,True,WeareA2B,Touring,medium,large,1890.39,260.14,1985-07-08 21:45:29.044122,41,32.0,1630.25,141,3,3
2420,F,10,1976-08-26,Staff Scientist,Financial Services,High Net Worth,False,16,4210,QLD,3,2017-06-28,False,True,WeareA2B,Standard,medium,medium,60.34,45.26,1987-12-31 21:45:29.044122,41,30.0,15.080000000000005,187,3,3
2421,F,54,1954-08-16,Research Nurse,Health,Affluent Customer,True,13,3046,VIC,8,2017-12-30,True,True,OHM Cycles,Standard,medium,medium,183.86,137.9,1985-07-08 21:45:29.044122,63,32.0,45.96000000000001,2,6,2
2421,F,54,1954-08-16,Research Nurse,Health,Affluent Customer,True,13,3046,VIC,8,2017-02-06,False,True,Solex,Standard,medium,medium,100.35,75.26,2007-11-25 21:45:29.044122,63,10.0,25.08999999999999,329,6,2
2421,F,54,1954-08-16,Research Nurse,Health,Affluent Customer,True,13,3046,VIC,8,2017-12-04,True,True,OHM Cycles,Touring,low,medium,1073.07,933.84,2010-01-17 21:45:29.044122,63,7.0,139.2299999999999,28,6,2
2421,F,54,1954-08-16,Research Nurse,Health,Affluent Customer,True,13,3046,VIC,8,2017-04-10,False,True,WeareA2B,Standard,medium,medium,60.34,45.26,1988-03-19 21:45:29.044122,63,29.0,15.080000000000005,266,6,2
2421,F,54,1954-08-16,Research Nurse,Health,Affluent Customer,True,13,3046,VIC,8,2017-05-27,False,True,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1996-09-06 21:45:29.044122,63,21.0,133.7800000000002,219,6,2
2421,F,54,1954-08-16,Research Nurse,Health,Affluent Customer,True,13,3046,VIC,8,2017-09-10,True,True,Solex,Standard,medium,large,202.62,151.96,1998-07-03 21:45:29.044122,63,19.0,50.66,113,6,2
2422,F,96,1978-11-30,Librarian,Entertainment,High Net Worth,False,13,2178,NSW,10,2017-03-16,False,True,Trek Bicycles,Standard,low,medium,1057.51,154.4,1988-12-27 21:45:29.044122,39,29.0,903.11,291,5,2
2422,F,96,1978-11-30,Librarian,Entertainment,High Net Worth,False,13,2178,NSW,10,2017-11-28,True,True,WeareA2B,Road,low,small,1172.78,1043.77,1997-03-27 21:45:29.044122,39,20.0,129.01,34,5,2
2422,F,96,1978-11-30,Librarian,Entertainment,High Net Worth,False,13,2178,NSW,10,2017-06-22,False,True,Trek Bicycles,Road,medium,medium,533.51,400.13,2006-11-20 21:45:29.044122,39,11.0,133.38,193,5,2
2422,F,96,1978-11-30,Librarian,Entertainment,High Net Worth,False,13,2178,NSW,10,2017-05-19,False,True,Norco Bicycles,Road,medium,medium,543.39,407.54,2011-05-10 21:45:29.044122,39,6.0,135.84999999999997,227,5,2
2422,F,96,1978-11-30,Librarian,Entertainment,High Net Worth,False,13,2178,NSW,10,2017-09-01,True,True,WeareA2B,Touring,medium,large,1362.99,57.74,1987-10-06 21:45:29.044122,39,30.0,1305.25,122,5,2
2423,M,49,1981-02-20,Professor,IT,Mass Customer,True,20,3161,VIC,9,2017-11-01,False,True,Solex,Standard,medium,large,202.62,151.96,1998-07-03 21:45:29.044122,36,19.0,50.66,61,1,2
2429,F,54,1980-11-11,Assistant Professor,Manufacturing,Mass Customer,True,3,2170,NSW,9,2017-05-19,True,True,OHM Cycles,Standard,medium,medium,912.52,141.4,1993-06-03 21:45:29.044122,37,24.0,771.12,227,3,3
2429,F,54,1980-11-11,Assistant Professor,Manufacturing,Mass Customer,True,3,2170,NSW,9,2017-02-18,True,True,WeareA2B,Standard,medium,medium,1769.64,108.76,2001-03-18 21:45:29.044122,37,16.0,1660.88,317,3,3
2429,F,54,1980-11-11,Assistant Professor,Manufacturing,Mass Customer,True,3,2170,NSW,9,2017-05-22,True,True,Giant Bicycles,Standard,high,medium,1129.13,677.48,2006-02-13 21:45:29.044122,37,11.0,451.6500000000001,224,3,3
2431,M,15,1999-12-24,Senior Cost Accountant,Financial Services,Mass Customer,True,2,4211,QLD,10,2017-05-26,True,True,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1991-04-27 21:45:29.044122,18,26.0,152.54999999999995,220,2,3
2431,M,15,1999-12-24,Senior Cost Accountant,Financial Services,Mass Customer,True,2,4211,QLD,10,2017-05-24,False,True,WeareA2B,Standard,medium,medium,60.34,45.26,1987-11-11 21:45:29.044122,18,30.0,15.080000000000005,222,2,3
2432,F,67,1981-02-21,Nuclear Power Engineer,Manufacturing,Affluent Customer,True,5,2144,NSW,10,2017-09-01,True,True,WeareA2B,Standard,medium,medium,1807.45,778.69,1987-03-20 21:45:29.044122,36,30.0,1028.76,122,5,2
2432,F,67,1981-02-21,Nuclear Power Engineer,Manufacturing,Affluent Customer,True,5,2144,NSW,10,2017-11-20,True,True,WeareA2B,Standard,medium,medium,60.34,45.26,2010-07-22 21:45:29.044122,36,7.0,15.080000000000005,42,5,2
2432,F,67,1981-02-21,Nuclear Power Engineer,Manufacturing,Affluent Customer,True,5,2144,NSW,10,2017-07-30,True,True,OHM Cycles,Standard,low,medium,71.16,56.93,2009-12-02 21:45:29.044122,36,8.0,14.229999999999997,155,5,2
2432,F,67,1981-02-21,Nuclear Power Engineer,Manufacturing,Affluent Customer,True,5,2144,NSW,10,2017-01-04,True,True,Giant Bicycles,Road,medium,medium,792.9,594.68,2009-03-27 21:45:29.044122,36,8.0,198.22000000000003,362,5,2
2432,F,67,1981-02-21,Nuclear Power Engineer,Manufacturing,Affluent Customer,True,5,2144,NSW,10,2017-02-01,True,True,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1999-10-26 21:45:29.044122,36,18.0,817.36,334,5,2
2435,F,69,1961-08-12,Account Coordinator,Manufacturing,Mass Customer,False,14,4019,QLD,7,2017-08-29,False,True,WeareA2B,Standard,low,medium,642.31,513.85,2009-03-27 21:45:29.044122,56,8.0,128.45999999999992,125,5,3
2435,F,69,1961-08-12,Account Coordinator,Manufacturing,Mass Customer,False,14,4019,QLD,7,2017-07-22,False,True,Solex,Road,medium,large,1777.8,820.78,2005-10-22 21:45:29.044122,56,12.0,957.02,163,5,3
2435,F,69,1961-08-12,Account Coordinator,Manufacturing,Mass Customer,False,14,4019,QLD,7,2017-07-30,True,True,Solex,Standard,medium,large,1061.56,733.58,1988-01-05 21:45:29.044122,56,29.0,327.9799999999999,155,5,3
2435,F,69,1961-08-12,Account Coordinator,Manufacturing,Mass Customer,False,14,4019,QLD,7,2017-02-12,True,True,Giant Bicycles,Standard,medium,large,1765.3,709.48,1999-01-10 21:45:29.044122,56,18.0,1055.82,323,5,3
2435,F,69,1961-08-12,Account Coordinator,Manufacturing,Mass Customer,False,14,4019,QLD,7,2017-01-15,False,True,Solex,Road,medium,small,1703.52,1516.13,2005-10-01 21:45:29.044122,56,12.0,187.38999999999987,351,5,3
2436,M,37,1986-03-21,Help Desk Technician,IT,Mass Customer,False,4,2032,NSW,11,2017-04-27,True,True,Trek Bicycles,Standard,medium,medium,499.53,388.72,1993-12-08 21:45:29.044122,31,24.0,110.80999999999995,249,4,2
2436,M,37,1986-03-21,Help Desk Technician,IT,Mass Customer,False,4,2032,NSW,11,2017-08-07,False,True,WeareA2B,Touring,medium,large,1362.99,57.74,1987-10-06 21:45:29.044122,31,30.0,1305.25,147,4,2
2436,M,37,1986-03-21,Help Desk Technician,IT,Mass Customer,False,4,2032,NSW,11,2017-01-15,True,True,WeareA2B,Standard,low,medium,642.31,513.85,2009-03-27 21:45:29.044122,31,8.0,128.45999999999992,351,4,2
2436,M,37,1986-03-21,Help Desk Technician,IT,Mass Customer,False,4,2032,NSW,11,2017-12-14,False,True,WeareA2B,Standard,medium,small,1415.01,1259.36,1997-06-22 21:45:29.044122,31,20.0,155.6500000000001,18,4,2
2437,F,90,1977-05-01,Marketing Manager,Financial Services,Mass Customer,True,18,3075,VIC,7,2017-06-15,True,True,Norco Bicycles,Mountain,low,small,688.63,612.88,2006-11-20 21:45:29.044122,40,11.0,75.75,200,2,3
2437,F,90,1977-05-01,Marketing Manager,Financial Services,Mass Customer,True,18,3075,VIC,7,2017-03-01,False,True,Solex,Standard,high,medium,748.17,448.9,2009-03-27 21:45:29.044122,40,8.0,299.27,306,2,3
2438,F,76,1983-01-29,Speech Pathologist,Manufacturing,Mass Customer,True,4,2760,NSW,7,2017-12-03,False,True,Trek Bicycles,Road,medium,medium,533.51,400.13,1991-07-28 21:45:29.044122,34,26.0,133.38,29,7,2
2438,F,76,1983-01-29,Speech Pathologist,Manufacturing,Mass Customer,True,4,2760,NSW,7,2017-02-01,False,True,Solex,Standard,low,medium,945.04,507.58,1990-06-05 21:45:29.044122,34,27.0,437.46,334,7,2
2438,F,76,1983-01-29,Speech Pathologist,Manufacturing,Mass Customer,True,4,2760,NSW,7,2017-10-03,False,True,Giant Bicycles,Standard,medium,large,1765.3,709.48,1999-01-23 21:45:29.044122,34,18.0,1055.82,90,7,2
2438,F,76,1983-01-29,Speech Pathologist,Manufacturing,Mass Customer,True,4,2760,NSW,7,2017-06-02,False,True,Trek Bicycles,Standard,low,medium,1057.51,154.4,2002-09-04 21:45:29.044122,34,15.0,903.11,213,7,2
2438,F,76,1983-01-29,Speech Pathologist,Manufacturing,Mass Customer,True,4,2760,NSW,7,2017-08-09,False,True,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2007-03-03 21:45:29.044122,34,10.0,448.67999999999995,145,7,2
2438,F,76,1983-01-29,Speech Pathologist,Manufacturing,Mass Customer,True,4,2760,NSW,7,2017-04-25,True,True,OHM Cycles,Road,high,large,12.01,7.21,1993-12-08 21:45:29.044122,34,24.0,4.8,251,7,2
2438,F,76,1983-01-29,Speech Pathologist,Manufacturing,Mass Customer,True,4,2760,NSW,7,2017-03-09,False,True,Trek Bicycles,Road,medium,medium,290.62,215.14,1992-02-10 21:45:29.044122,34,25.0,75.48000000000002,298,7,2
2440,F,17,1959-09-21,Engineer II,Manufacturing,Affluent Customer,False,8,2508,NSW,9,2017-03-08,True,False,Norco Bicycles,Standard,medium,small,586.45,521.94,1985-12-25 21:45:29.044122,58,32.0,64.50999999999999,299,4,2
2440,F,17,1959-09-21,Engineer II,Manufacturing,Affluent Customer,False,8,2508,NSW,9,2017-05-01,False,True,Trek Bicycles,Road,low,small,1720.7,1531.42,2001-03-18 21:45:29.044122,58,16.0,189.27999999999997,245,4,2
2440,F,17,1959-09-21,Engineer II,Manufacturing,Affluent Customer,False,8,2508,NSW,9,2017-10-09,True,True,OHM Cycles,Standard,high,medium,2005.66,1203.4,2006-09-26 21:45:29.044122,58,11.0,802.26,84,4,2
2440,F,17,1959-09-21,Engineer II,Manufacturing,Affluent Customer,False,8,2508,NSW,9,2017-11-07,True,True,Norco Bicycles,Mountain,low,small,688.63,612.88,1988-03-19 21:45:29.044122,58,29.0,75.75,55,4,2
2442,M,8,1957-10-13,Social Worker,Health,Affluent Customer,True,17,2073,NSW,11,2017-08-04,False,True,Trek Bicycles,Standard,high,medium,358.39,215.03,1998-07-03 21:45:29.044122,60,19.0,143.35999999999999,150,6,2
2442,M,8,1957-10-13,Social Worker,Health,Affluent Customer,True,17,2073,NSW,11,2017-08-28,True,True,Norco Bicycles,Road,medium,large,1240.31,795.1,2010-01-17 21:45:29.044122,60,7.0,445.2099999999999,126,6,2
2442,M,8,1957-10-13,Social Worker,Health,Affluent Customer,True,17,2073,NSW,11,2017-04-30,False,True,Solex,Standard,medium,medium,441.49,84.99,2002-05-28 21:45:29.044122,60,15.0,356.5,246,6,2
2442,M,8,1957-10-13,Social Worker,Health,Affluent Customer,True,17,2073,NSW,11,2017-09-08,True,True,OHM Cycles,Standard,low,medium,1793.43,248.82,2004-11-22 21:45:29.044122,60,13.0,1544.6100000000001,115,6,2
2442,M,8,1957-10-13,Social Worker,Health,Affluent Customer,True,17,2073,NSW,11,2017-10-11,False,True,Giant Bicycles,Road,low,small,590.26,525.33,1997-02-15 21:45:29.044122,60,20.0,64.92999999999995,82,6,2
2442,M,8,1957-10-13,Social Worker,Health,Affluent Customer,True,17,2073,NSW,11,2017-07-12,False,True,Giant Bicycles,Road,low,small,590.26,525.33,2005-02-04 21:45:29.044122,60,12.0,64.92999999999995,173,6,2
2443,M,30,1990-02-13,Computer Systems Analyst I,Property,High Net Worth,False,20,2076,NSW,11,2017-12-18,False,True,Solex,Standard,medium,medium,100.35,75.26,1994-01-10 21:45:29.044122,27,23.0,25.08999999999999,14,6,2
2443,M,30,1990-02-13,Computer Systems Analyst I,Property,High Net Worth,False,20,2076,NSW,11,2017-08-25,True,True,Solex,Standard,high,large,1842.92,1105.75,1990-04-10 21:45:29.044122,27,27.0,737.1700000000001,129,6,2
2443,M,30,1990-02-13,Computer Systems Analyst I,Property,High Net Worth,False,20,2076,NSW,11,2017-01-11,False,True,OHM Cycles,Standard,medium,medium,795.34,101.58,1991-07-28 21:45:29.044122,27,26.0,693.76,355,6,2
2443,M,30,1990-02-13,Computer Systems Analyst I,Property,High Net Worth,False,20,2076,NSW,11,2017-02-09,False,True,Solex,Standard,high,large,1842.92,1105.75,1990-04-10 21:45:29.044122,27,27.0,737.1700000000001,326,6,2
2443,M,30,1990-02-13,Computer Systems Analyst I,Property,High Net Worth,False,20,2076,NSW,11,2017-02-17,True,True,OHM Cycles,Standard,medium,medium,912.52,141.4,2010-04-04 21:45:29.044122,27,7.0,771.12,318,6,2
2443,M,30,1990-02-13,Computer Systems Analyst I,Property,High Net Worth,False,20,2076,NSW,11,2017-04-13,True,True,Norco Bicycles,Mountain,low,small,688.63,612.88,1988-03-19 21:45:29.044122,27,29.0,75.75,263,6,2
2444,M,22,1977-05-13,Associate Professor,Manufacturing,High Net Worth,False,11,3174,VIC,5,2017-04-16,False,True,Norco Bicycles,Road,high,large,774.53,464.72,1997-09-02 21:45:29.044122,40,20.0,309.80999999999995,260,4,2
2444,M,22,1977-05-13,Associate Professor,Manufacturing,High Net Worth,False,11,3174,VIC,5,2017-02-07,True,True,Solex,Standard,low,medium,1289.85,74.51,2002-05-28 21:45:29.044122,40,15.0,1215.34,328,4,2
2444,M,22,1977-05-13,Associate Professor,Manufacturing,High Net Worth,False,11,3174,VIC,5,2017-11-16,False,True,Giant Bicycles,Standard,medium,large,1635.3,993.66,2007-11-25 21:45:29.044122,40,10.0,641.64,46,4,2
2444,M,22,1977-05-13,Associate Professor,Manufacturing,High Net Worth,False,11,3174,VIC,5,2017-05-31,False,True,WeareA2B,Touring,medium,medium,1466.68,363.25,2008-08-18 21:45:29.044122,40,9.0,1103.43,215,4,2
2445,M,46,1976-03-11,Quality Control Specialist,Retail,Affluent Customer,False,18,2280,NSW,8,2017-12-13,False,True,Norco Bicycles,Standard,high,medium,1148.64,689.18,2010-01-25 21:45:29.044122,41,7.0,459.46000000000015,19,5,2
2445,M,46,1976-03-11,Quality Control Specialist,Retail,Affluent Customer,False,18,2280,NSW,8,2017-10-17,False,True,OHM Cycles,Standard,high,medium,1458.17,874.9,2000-07-20 21:45:29.044122,41,17.0,583.2700000000001,76,5,2
2445,M,46,1976-03-11,Quality Control Specialist,Retail,Affluent Customer,False,18,2280,NSW,8,2017-11-21,False,True,Norco Bicycles,Standard,medium,medium,360.4,270.3,2011-05-24 21:45:29.044122,41,6.0,90.09999999999997,41,5,2
2445,M,46,1976-03-11,Quality Control Specialist,Retail,Affluent Customer,False,18,2280,NSW,8,2017-05-26,True,True,Giant Bicycles,Standard,medium,medium,642.7,211.37,1996-09-06 21:45:29.044122,41,21.0,431.33000000000004,220,5,2
2445,M,46,1976-03-11,Quality Control Specialist,Retail,Affluent Customer,False,18,2280,NSW,8,2017-11-12,False,True,Giant Bicycles,Standard,medium,large,1635.3,993.66,2007-11-25 21:45:29.044122,41,10.0,641.64,50,5,2
2448,F,5,1992-12-18,Structural Analysis Engineer,Property,High Net Worth,False,10,2219,NSW,10,2017-11-28,True,True,Norco Bicycles,Road,medium,medium,544.05,376.84,2000-04-08 21:45:29.044122,25,17.0,167.20999999999998,34,6,2
2448,F,5,1992-12-18,Structural Analysis Engineer,Property,High Net Worth,False,10,2219,NSW,10,2017-10-14,False,True,Norco Bicycles,Standard,low,medium,958.74,748.9,2000-05-24 21:45:29.044122,25,17.0,209.84000000000003,79,6,2
2448,F,5,1992-12-18,Structural Analysis Engineer,Property,High Net Worth,False,10,2219,NSW,10,2017-12-24,True,True,Trek Bicycles,Road,low,medium,980.37,234.43,1999-03-16 21:45:29.044122,25,18.0,745.94,8,6,2
2448,F,5,1992-12-18,Structural Analysis Engineer,Property,High Net Worth,False,10,2219,NSW,10,2017-09-01,False,True,Giant Bicycles,Standard,high,medium,1129.13,677.48,2000-01-25 21:45:29.044122,25,17.0,451.6500000000001,122,6,2
2448,F,5,1992-12-18,Structural Analysis Engineer,Property,High Net Worth,False,10,2219,NSW,10,2017-05-10,True,True,Giant Bicycles,Standard,medium,medium,642.7,211.37,1996-09-06 21:45:29.044122,25,21.0,431.33000000000004,236,6,2
2448,F,5,1992-12-18,Structural Analysis Engineer,Property,High Net Worth,False,10,2219,NSW,10,2017-03-01,False,True,Solex,Standard,medium,medium,1163.89,589.27,2010-12-25 21:45:29.044122,25,7.0,574.6200000000001,306,6,2
2450,M,64,1974-06-21,Structural Engineer,Retail,Affluent Customer,True,7,4455,QLD,3,2017-02-22,True,True,Solex,Touring,medium,large,2083.94,675.03,1999-10-26 21:45:29.044122,43,18.0,1408.91,313,2,2
2450,M,64,1974-06-21,Structural Engineer,Retail,Affluent Customer,True,7,4455,QLD,3,2017-11-20,True,True,Solex,Road,medium,large,1777.8,820.78,1996-09-06 21:45:29.044122,43,21.0,957.02,42,2,2
2451,M,33,1973-03-09,Editor,Argiculture,Affluent Customer,True,18,4178,QLD,7,2017-01-29,False,True,Solex,Standard,medium,large,1071.23,380.74,2010-07-22 21:45:29.044122,44,7.0,690.49,337,3,2
2451,M,33,1973-03-09,Editor,Argiculture,Affluent Customer,True,18,4178,QLD,7,2017-12-13,True,True,Solex,Standard,high,medium,1024.66,614.8,2010-07-22 21:45:29.044122,44,7.0,409.8600000000001,19,3,2
2451,M,33,1973-03-09,Editor,Argiculture,Affluent Customer,True,18,4178,QLD,7,2017-09-06,False,True,Solex,Standard,medium,medium,1151.96,649.49,1997-08-03 21:45:29.044122,44,20.0,502.47,117,3,2
2452,F,93,1975-07-24,Chemical Engineer,Manufacturing,Mass Customer,True,17,3043,VIC,7,2017-11-15,True,True,OHM Cycles,Standard,medium,medium,912.52,141.4,2010-04-04 21:45:29.044122,42,7.0,771.12,47,4,2
2452,F,93,1975-07-24,Chemical Engineer,Manufacturing,Mass Customer,True,17,3043,VIC,7,2017-03-03,True,True,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1989-02-24 21:45:29.044122,42,28.0,152.54999999999995,304,4,2
2452,F,93,1975-07-24,Chemical Engineer,Manufacturing,Mass Customer,True,17,3043,VIC,7,2017-12-21,True,True,OHM Cycles,Road,medium,small,1810.0,1610.9,2006-11-20 21:45:29.044122,42,11.0,199.0999999999999,11,4,2
2452,F,93,1975-07-24,Chemical Engineer,Manufacturing,Mass Customer,True,17,3043,VIC,7,2017-11-25,False,True,Solex,Standard,medium,medium,100.35,75.26,1998-07-03 21:45:29.044122,42,19.0,25.08999999999999,37,4,2
2453,F,22,1992-08-05,Safety Technician II,Telecommunications,High Net Worth,False,9,2165,NSW,7,2017-08-07,False,True,Giant Bicycles,Standard,medium,large,569.56,528.43,1998-02-25 21:45:29.044122,25,19.0,41.129999999999995,147,6,2
2453,F,22,1992-08-05,Safety Technician II,Telecommunications,High Net Worth,False,9,2165,NSW,7,2017-10-27,False,True,WeareA2B,Standard,medium,medium,1065.03,230.09,1995-04-21 21:45:29.044122,25,22.0,834.9399999999999,66,6,2
2453,F,22,1992-08-05,Safety Technician II,Telecommunications,High Net Worth,False,9,2165,NSW,7,2017-11-04,False,True,WeareA2B,Standard,low,medium,642.31,513.85,2009-03-27 21:45:29.044122,25,8.0,128.45999999999992,58,6,2
2453,F,22,1992-08-05,Safety Technician II,Telecommunications,High Net Worth,False,9,2165,NSW,7,2017-02-07,False,True,Trek Bicycles,Standard,medium,medium,499.53,388.72,1993-12-08 21:45:29.044122,25,24.0,110.80999999999995,328,6,2
2453,F,22,1992-08-05,Safety Technician II,Telecommunications,High Net Worth,False,9,2165,NSW,7,2017-06-01,False,True,WeareA2B,Touring,medium,large,1362.99,57.74,1987-10-06 21:45:29.044122,25,30.0,1305.25,214,6,2
2453,F,22,1992-08-05,Safety Technician II,Telecommunications,High Net Worth,False,9,2165,NSW,7,2017-06-24,True,True,Norco Bicycles,Road,medium,medium,544.05,376.84,2000-04-08 21:45:29.044122,25,17.0,167.20999999999998,191,6,2
2454,F,81,1960-02-13,Senior Sales Associate,Property,Mass Customer,True,12,2164,NSW,8,2017-05-13,True,True,Trek Bicycles,Standard,medium,large,2091.47,388.92,2005-10-01 21:45:29.044122,57,12.0,1702.5499999999997,233,10,1
2454,F,81,1960-02-13,Senior Sales Associate,Property,Mass Customer,True,12,2164,NSW,8,2017-01-14,False,True,Trek Bicycles,Standard,medium,large,2091.47,388.92,1986-04-24 21:45:29.044122,57,31.0,1702.5499999999997,352,10,1
2454,F,81,1960-02-13,Senior Sales Associate,Property,Mass Customer,True,12,2164,NSW,8,2017-06-02,False,True,Giant Bicycles,Road,medium,medium,792.9,594.68,1987-03-20 21:45:29.044122,57,30.0,198.22000000000003,213,10,1
2454,F,81,1960-02-13,Senior Sales Associate,Property,Mass Customer,True,12,2164,NSW,8,2017-08-31,False,True,Giant Bicycles,Standard,high,medium,1179.0,707.4,1993-06-02 21:45:29.044122,57,24.0,471.6,123,10,1
2454,F,81,1960-02-13,Senior Sales Associate,Property,Mass Customer,True,12,2164,NSW,8,2017-09-07,False,True,OHM Cycles,Road,medium,medium,1280.28,829.51,1991-07-28 21:45:29.044122,57,26.0,450.77,116,10,1
2454,F,81,1960-02-13,Senior Sales Associate,Property,Mass Customer,True,12,2164,NSW,8,2017-11-20,True,True,Trek Bicycles,Standard,medium,small,1775.81,1580.47,1993-12-08 21:45:29.044122,57,24.0,195.33999999999992,42,10,1
2454,F,81,1960-02-13,Senior Sales Associate,Property,Mass Customer,True,12,2164,NSW,8,2017-03-15,False,True,Trek Bicycles,Standard,medium,medium,499.53,388.72,1986-04-27 21:45:29.044122,57,31.0,110.80999999999995,292,10,1
2454,F,81,1960-02-13,Senior Sales Associate,Property,Mass Customer,True,12,2164,NSW,8,2017-12-01,True,True,WeareA2B,Standard,medium,small,175.89,131.92,1998-01-05 21:45:29.044122,57,19.0,43.97,31,10,1
2454,F,81,1960-02-13,Senior Sales Associate,Property,Mass Customer,True,12,2164,NSW,8,2017-11-03,False,True,WeareA2B,Touring,medium,large,1362.99,57.74,1997-03-27 21:45:29.044122,57,20.0,1305.25,59,10,1
2454,F,81,1960-02-13,Senior Sales Associate,Property,Mass Customer,True,12,2164,NSW,8,2017-06-30,False,True,OHM Cycles,Standard,high,medium,227.88,136.73,1997-07-25 21:45:29.044122,57,20.0,91.15,185,10,1
